,dawka_1,dawka_2,dostawa,grupa,marka,denom,location,week2,year2,date
24162,5614,103,0.0,Age80+,COM,256217.0,Mazowieckie,03,2021,2021-01-18
24163,0,0,0.0,Age80+,MOD,151570.0,Małopolskie,03,2021,2021-01-18
24164,0,0,0.0,Age80+,AZ,58805.0,Podlaskie,03,2021,2021-01-18
24165,0,0,0.0,Age80+,JANSS,129247.0,Dolnośląskie,03,2021,2021-01-18
24166,0,0,0.0,Age80+,MOD,93154.0,Podkarpackie,03,2021,2021-01-18
24167,0,0,0.0,Age80+,MOD,117646.0,Łódzkie,03,2021,2021-01-18
24168,0,0,0.0,Age80+,JANSS,99373.0,Lubelskie,03,2021,2021-01-18
24169,0,0,0.0,Age80+,JANSS,129941.0,Wielkopolskie,03,2021,2021-01-18
24170,0,0,0.0,Age80+,AZ,129247.0,Dolnośląskie,03,2021,2021-01-18
24171,1109,14,0.0,Age80+,COM,38405.0,Lubuskie,03,2021,2021-01-18
24172,0,0,0.0,Age80+,AZ,47155.0,Opolskie,03,2021,2021-01-18
24173,0,0,0.0,Age80+,JANSS,256217.0,Mazowieckie,03,2021,2021-01-18
24174,0,0,0.0,Age80+,MOD,83851.0,Kujawsko-Pomorskie,03,2021,2021-01-18
24175,0,0,0.0,Age80+,AZ,38405.0,Lubuskie,03,2021,2021-01-18
24176,1010,11,0.0,Age80+,COM,62004.0,Świętokrzyskie,03,2021,2021-01-18
24177,0,0,0.0,Age80+,MOD,99373.0,Lubelskie,03,2021,2021-01-18
24178,0,0,0.0,AgeUNK,JANSS,,Opolskie,03,2021,2021-01-18
24179,10,3,0.0,AgeUNK,COM,,Małopolskie,03,2021,2021-01-18
24180,0,0,0.0,AgeUNK,AZ,,Polska,03,2021,2021-01-18
24181,0,0,0.0,AgeUNK,AZ,,Kujawsko-Pomorskie,03,2021,2021-01-18
24182,19,7,0.0,AgeUNK,COM,,Łódzkie,03,2021,2021-01-18
24183,0,0,0.0,AgeUNK,JANSS,,Podlaskie,03,2021,2021-01-18
24184,71,0,0.0,AgeUNK,COM,,Warmińsko-Mazurskie,03,2021,2021-01-18
24185,5,0,0.0,AgeUNK,COM,,Podkarpackie,03,2021,2021-01-18
24186,0,0,0.0,AgeUNK,AZ,,Śląskie,03,2021,2021-01-18
24187,0,0,0.0,AgeUNK,MOD,,Pomorskie,03,2021,2021-01-18
24188,0,0,0.0,AgeUNK,JANSS,,Lubuskie,03,2021,2021-01-18
24189,0,0,0.0,AgeUNK,AZ,,Dolnośląskie,03,2021,2021-01-18
24190,0,0,0.0,AgeUNK,JANSS,,Warmińsko-Mazurskie,03,2021,2021-01-18
24191,100,7,0.0,AgeUNK,COM,,Dolnośląskie,03,2021,2021-01-18
24192,0,0,0.0,AgeUNK,JANSS,,Śląskie,03,2021,2021-01-18
24193,4,0,0.0,AgeUNK,COM,,Świętokrzyskie,03,2021,2021-01-18
24194,17,0,0.0,AgeUNK,COM,,Opolskie,03,2021,2021-01-18
24195,0,0,0.0,AgeUNK,AZ,,Warmińsko-Mazurskie,03,2021,2021-01-18
24196,0,0,0.0,AgeUNK,AZ,,Pomorskie,03,2021,2021-01-18
24197,0,0,0.0,AgeUNK,MOD,,Kujawsko-Pomorskie,03,2021,2021-01-18
24198,0,0,0.0,AgeUNK,JANSS,,Dolnośląskie,03,2021,2021-01-18
24199,0,0,0.0,AgeUNK,MOD,,Warmińsko-Mazurskie,03,2021,2021-01-18
24200,0,0,0.0,AgeUNK,JANSS,,Zachodniopomorskie,03,2021,2021-01-18
24201,0,0,0.0,AgeUNK,MOD,,Świętokrzyskie,03,2021,2021-01-18
24202,0,0,0.0,AgeUNK,MOD,,Opolskie,03,2021,2021-01-18
24203,0,0,0.0,AgeUNK,MOD,,Mazowieckie,03,2021,2021-01-18
24204,0,0,0.0,AgeUNK,JANSS,,Polska,03,2021,2021-01-18
24205,0,0,0.0,AgeUNK,JANSS,,Mazowieckie,03,2021,2021-01-18
24206,11,3,0.0,AgeUNK,COM,,Zachodniopomorskie,03,2021,2021-01-18
24207,0,0,0.0,AgeUNK,JANSS,,Podkarpackie,03,2021,2021-01-18
24208,0,0,0.0,AgeUNK,JANSS,,Łódzkie,03,2021,2021-01-18
24209,0,0,0.0,AgeUNK,MOD,,Zachodniopomorskie,03,2021,2021-01-18
24210,105,0,0.0,AgeUNK,COM,,Kujawsko-Pomorskie,03,2021,2021-01-18
24211,0,0,0.0,AgeUNK,AZ,,Zachodniopomorskie,03,2021,2021-01-18
24212,0,0,0.0,AgeUNK,AZ,,Podkarpackie,03,2021,2021-01-18
24213,0,0,0.0,AgeUNK,MOD,,Łódzkie,03,2021,2021-01-18
24214,0,0,0.0,AgeUNK,MOD,,Wielkopolskie,03,2021,2021-01-18
24215,3,0,0.0,AgeUNK,COM,,Lubuskie,03,2021,2021-01-18
24216,715,41,0.0,AgeUNK,COM,,Polska,03,2021,2021-01-18
24217,0,0,0.0,AgeUNK,MOD,,Śląskie,03,2021,2021-01-18
24218,0,0,0.0,AgeUNK,AZ,,Podlaskie,03,2021,2021-01-18
24219,0,0,0.0,AgeUNK,AZ,,Łódzkie,03,2021,2021-01-18
24220,15,0,0.0,AgeUNK,COM,,Lubelskie,03,2021,2021-01-18
24221,184,2,0.0,AgeUNK,COM,,Wielkopolskie,03,2021,2021-01-18
24222,94,13,0.0,AgeUNK,COM,,Mazowieckie,03,2021,2021-01-18
24223,0,0,0.0,AgeUNK,AZ,,Świętokrzyskie,03,2021,2021-01-18
24224,0,0,0.0,AgeUNK,AZ,,Lubuskie,03,2021,2021-01-18
24225,0,0,0.0,AgeUNK,JANSS,,Świętokrzyskie,03,2021,2021-01-18
24226,0,0,0.0,AgeUNK,AZ,,Opolskie,03,2021,2021-01-18
24227,0,0,0.0,AgeUNK,AZ,,Lubelskie,03,2021,2021-01-18
24228,0,0,0.0,AgeUNK,MOD,,Polska,03,2021,2021-01-18
24229,0,0,0.0,AgeUNK,MOD,,Podkarpackie,03,2021,2021-01-18
24230,0,0,0.0,AgeUNK,AZ,,Mazowieckie,03,2021,2021-01-18
24231,0,0,0.0,AgeUNK,MOD,,Podlaskie,03,2021,2021-01-18
24232,0,0,0.0,AgeUNK,JANSS,,Kujawsko-Pomorskie,03,2021,2021-01-18
24233,0,0,0.0,AgeUNK,MOD,,Małopolskie,03,2021,2021-01-18
24234,31,1,0.0,AgeUNK,COM,,Pomorskie,03,2021,2021-01-18
24235,0,0,0.0,AgeUNK,MOD,,Lubuskie,03,2021,2021-01-18
24236,0,0,0.0,AgeUNK,JANSS,,Pomorskie,03,2021,2021-01-18
24237,0,0,0.0,AgeUNK,AZ,,Wielkopolskie,03,2021,2021-01-18
24238,0,0,0.0,AgeUNK,JANSS,,Lubelskie,03,2021,2021-01-18
24239,2,3,0.0,AgeUNK,COM,,Podlaskie,03,2021,2021-01-18
24240,0,0,0.0,AgeUNK,JANSS,,Wielkopolskie,03,2021,2021-01-18
24241,0,0,0.0,AgeUNK,JANSS,,Małopolskie,03,2021,2021-01-18
24242,0,0,0.0,AgeUNK,MOD,,Dolnośląskie,03,2021,2021-01-18
24243,44,2,0.0,AgeUNK,COM,,Śląskie,03,2021,2021-01-18
24244,0,0,0.0,AgeUNK,MOD,,Lubelskie,03,2021,2021-01-18
24245,0,0,0.0,AgeUNK,AZ,,Małopolskie,03,2021,2021-01-18
24246,0,0,0.0,HCW,AZ,,Wielkopolskie,03,2021,2021-01-18
24247,0,0,0.0,HCW,MOD,,Podlaskie,03,2021,2021-01-18
24248,2066,3146,0.0,HCW,COM,,Dolnośląskie,03,2021,2021-01-18
24249,0,0,0.0,HCW,AZ,,Śląskie,03,2021,2021-01-18
24250,711,973,0.0,HCW,COM,,Opolskie,03,2021,2021-01-18
24251,0,0,0.0,HCW,JANSS,,Dolnośląskie,03,2021,2021-01-18
24252,0,0,0.0,HCW,MOD,,Opolskie,03,2021,2021-01-18
24253,0,0,0.0,HCW,JANSS,,Wielkopolskie,03,2021,2021-01-18
24254,0,0,0.0,HCW,MOD,,Wielkopolskie,03,2021,2021-01-18
24255,0,0,0.0,HCW,MOD,,Lubelskie,03,2021,2021-01-18
24256,0,0,0.0,HCW,AZ,,Zachodniopomorskie,03,2021,2021-01-18
24257,824,1008,0.0,HCW,COM,,Lubuskie,03,2021,2021-01-18
24258,0,0,0.0,HCW,AZ,,Podlaskie,03,2021,2021-01-18
24259,0,0,0.0,HCW,JANSS,,Lubelskie,03,2021,2021-01-18
24260,0,0,0.0,HCW,MOD,,Pomorskie,03,2021,2021-01-18
24261,0,0,0.0,HCW,MOD,,Polska,03,2021,2021-01-18
24262,0,0,0.0,HCW,MOD,,Mazowieckie,03,2021,2021-01-18
24263,0,0,0.0,HCW,JANSS,,Śląskie,03,2021,2021-01-18
24264,0,0,0.0,HCW,MOD,,Świętokrzyskie,03,2021,2021-01-18
24265,0,0,0.0,HCW,AZ,,Warmińsko-Mazurskie,03,2021,2021-01-18
24266,0,0,0.0,HCW,AZ,,Małopolskie,03,2021,2021-01-18
24267,0,0,0.0,HCW,JANSS,,Lubuskie,03,2021,2021-01-18
24268,1,0,0.0,HCW,AZ,,Pomorskie,03,2021,2021-01-18
24269,1050,1378,0.0,HCW,COM,,Podlaskie,03,2021,2021-01-18
24270,35616,32614,0.0,HCW,COM,,Polska,03,2021,2021-01-18
24271,0,0,0.0,HCW,MOD,,Warmińsko-Mazurskie,03,2021,2021-01-18
24272,0,0,0.0,HCW,JANSS,,Łódzkie,03,2021,2021-01-18
24273,4658,2740,0.0,HCW,COM,,Śląskie,03,2021,2021-01-18
24274,0,0,0.0,HCW,AZ,,Świętokrzyskie,03,2021,2021-01-18
24275,6484,3896,0.0,HCW,COM,,Mazowieckie,03,2021,2021-01-18
24276,0,0,0.0,HCW,AZ,,Opolskie,03,2021,2021-01-18
24277,3280,2593,0.0,HCW,COM,,Małopolskie,03,2021,2021-01-18
24278,0,0,0.0,HCW,AZ,,Podkarpackie,03,2021,2021-01-18
24279,0,0,0.0,HCW,AZ,,Mazowieckie,03,2021,2021-01-18
24280,0,0,0.0,HCW,JANSS,,Polska,03,2021,2021-01-18
24281,0,0,0.0,HCW,MOD,,Dolnośląskie,03,2021,2021-01-18
24282,3359,3206,0.0,HCW,COM,,Wielkopolskie,03,2021,2021-01-18
24283,0,0,0.0,HCW,JANSS,,Świętokrzyskie,03,2021,2021-01-18
24284,0,0,0.0,HCW,MOD,,Małopolskie,03,2021,2021-01-18
24285,698,853,0.0,HCW,COM,,Warmińsko-Mazurskie,03,2021,2021-01-18
24286,1990,1528,0.0,HCW,COM,,Podkarpackie,03,2021,2021-01-18
24287,0,0,0.0,HCW,JANSS,,Zachodniopomorskie,03,2021,2021-01-18
24288,0,0,0.0,HCW,MOD,,Podkarpackie,03,2021,2021-01-18
24289,2003,1929,0.0,HCW,COM,,Kujawsko-Pomorskie,03,2021,2021-01-18
24290,0,0,0.0,HCW,MOD,,Lubuskie,03,2021,2021-01-18
24291,0,0,0.0,HCW,AZ,,Dolnośląskie,03,2021,2021-01-18
24292,0,0,0.0,HCW,JANSS,,Kujawsko-Pomorskie,03,2021,2021-01-18
24293,0,0,0.0,HCW,AZ,,Lubuskie,03,2021,2021-01-18
24294,0,0,0.0,HCW,MOD,,Kujawsko-Pomorskie,03,2021,2021-01-18
24295,0,0,0.0,HCW,JANSS,,Warmińsko-Mazurskie,03,2021,2021-01-18
24296,1859,3077,0.0,HCW,COM,,Pomorskie,03,2021,2021-01-18
24297,2129,2608,0.0,HCW,COM,,Łódzkie,03,2021,2021-01-18
24298,0,0,0.0,HCW,AZ,,Kujawsko-Pomorskie,03,2021,2021-01-18
24299,1101,1314,0.0,HCW,COM,,Zachodniopomorskie,03,2021,2021-01-18
24300,0,0,0.0,HCW,JANSS,,Opolskie,03,2021,2021-01-18
24301,0,0,0.0,HCW,JANSS,,Małopolskie,03,2021,2021-01-18
24302,0,0,0.0,HCW,AZ,,Łódzkie,03,2021,2021-01-18
24303,0,0,0.0,HCW,MOD,,Zachodniopomorskie,03,2021,2021-01-18
24304,1202,903,0.0,HCW,COM,,Świętokrzyskie,03,2021,2021-01-18
24305,0,0,0.0,HCW,JANSS,,Mazowieckie,03,2021,2021-01-18
24306,0,0,0.0,HCW,MOD,,Śląskie,03,2021,2021-01-18
24307,0,0,0.0,HCW,JANSS,,Podlaskie,03,2021,2021-01-18
24308,0,0,0.0,HCW,JANSS,,Pomorskie,03,2021,2021-01-18
24309,0,0,0.0,HCW,JANSS,,Podkarpackie,03,2021,2021-01-18
24310,2202,1462,0.0,HCW,COM,,Lubelskie,03,2021,2021-01-18
24311,1,0,0.0,HCW,AZ,,Polska,03,2021,2021-01-18
24312,0,0,0.0,HCW,AZ,,Lubelskie,03,2021,2021-01-18
24313,0,0,0.0,HCW,MOD,,Łódzkie,03,2021,2021-01-18
24314,9422,6013,0.0,ALL,COM,1141615.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24315,0,0,0.0,ALL,AZ,819729.0,Lubuskie,04,2021,2021-01-25
24316,0,0,0.0,ALL,JANSS,31044901.0,Polska,04,2021,2021-01-25
24317,0,0,0.0,ALL,MOD,1141615.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24318,8539,4737,0.0,ALL,COM,786355.0,Opolskie,04,2021,2021-01-25
24319,33033,18446,0.0,ALL,COM,3705960.0,Śląskie,04,2021,2021-01-25
24320,0,0,0.0,ALL,JANSS,945809.0,Podlaskie,04,2021,2021-01-25
24321,0,0,0.0,ALL,JANSS,786355.0,Opolskie,04,2021,2021-01-25
24322,0,0,0.0,ALL,AZ,1856577.0,Pomorskie,04,2021,2021-01-25
24323,0,0,0.0,ALL,MOD,786355.0,Opolskie,04,2021,2021-01-25
24324,14637,6220,0.0,ALL,COM,1381726.0,Zachodniopomorskie,04,2021,2021-01-25
24325,1200,0,0.0,ALL,MOD,2725922.0,Małopolskie,04,2021,2021-01-25
24326,0,0,0.0,ALL,AZ,2725922.0,Małopolskie,04,2021,2021-01-25
24327,0,0,0.0,ALL,JANSS,3705960.0,Śląskie,04,2021,2021-01-25
24328,0,0,0.0,ALL,MOD,4381866.0,Mazowieckie,04,2021,2021-01-25
24329,24115,13995,0.0,ALL,COM,2803093.0,Wielkopolskie,04,2021,2021-01-25
24330,0,0,0.0,ALL,MOD,1381726.0,Zachodniopomorskie,04,2021,2021-01-25
24331,20737,11661,0.0,ALL,COM,2026852.0,Łódzkie,04,2021,2021-01-25
24332,3179,0,0.0,ALL,MOD,2803093.0,Wielkopolskie,04,2021,2021-01-25
24333,0,0,0.0,ALL,AZ,1381726.0,Zachodniopomorskie,04,2021,2021-01-25
24334,9834,2723,0.0,ALL,COM,819729.0,Lubuskie,04,2021,2021-01-25
24335,0,0,0.0,ALL,AZ,1679966.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24336,0,0,0.0,ALL,AZ,31044901.0,Polska,04,2021,2021-01-25
24337,9935,4133,0.0,ALL,COM,1016552.0,Świętokrzyskie,04,2021,2021-01-25
24338,0,0,0.0,ALL,MOD,945809.0,Podlaskie,04,2021,2021-01-25
24339,18959,7658,0.0,ALL,COM,1719530.0,Lubelskie,04,2021,2021-01-25
24340,0,0,0.0,ALL,JANSS,2725922.0,Małopolskie,04,2021,2021-01-25
24341,0,0,0.0,ALL,JANSS,1016552.0,Świętokrzyskie,04,2021,2021-01-25
24342,0,0,0.0,ALL,AZ,2026852.0,Łódzkie,04,2021,2021-01-25
24343,11276,4111,0.0,ALL,COM,945809.0,Podlaskie,04,2021,2021-01-25
24344,0,0,0.0,ALL,MOD,1856577.0,Pomorskie,04,2021,2021-01-25
24345,0,0,0.0,ALL,MOD,1701879.0,Podkarpackie,04,2021,2021-01-25
24346,0,0,0.0,ALL,JANSS,2371693.0,Dolnośląskie,04,2021,2021-01-25
24347,0,0,0.0,ALL,JANSS,2026852.0,Łódzkie,04,2021,2021-01-25
24348,0,0,0.0,ALL,AZ,3705960.0,Śląskie,04,2021,2021-01-25
24349,0,0,0.0,ALL,AZ,1141615.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24350,0,0,0.0,ALL,JANSS,1719530.0,Lubelskie,04,2021,2021-01-25
24351,0,0,0.0,ALL,AZ,2803093.0,Wielkopolskie,04,2021,2021-01-25
24352,0,0,0.0,ALL,AZ,1701879.0,Podkarpackie,04,2021,2021-01-25
24353,0,0,0.0,ALL,JANSS,1856577.0,Pomorskie,04,2021,2021-01-25
24354,0,0,0.0,ALL,AZ,786355.0,Opolskie,04,2021,2021-01-25
24355,0,0,0.0,ALL,AZ,4381866.0,Mazowieckie,04,2021,2021-01-25
24356,17261,8035,0.0,ALL,COM,1679966.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24357,0,0,0.0,ALL,JANSS,1141615.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24358,0,0,0.0,ALL,JANSS,1701879.0,Podkarpackie,04,2021,2021-01-25
24359,4379,0,0.0,ALL,MOD,31044901.0,Polska,04,2021,2021-01-25
24360,46280,24201,0.0,ALL,COM,4381866.0,Mazowieckie,04,2021,2021-01-25
24361,0,0,0.0,ALL,AZ,1719530.0,Lubelskie,04,2021,2021-01-25
24362,0,0,0.0,ALL,AZ,2371693.0,Dolnośląskie,04,2021,2021-01-25
24363,0,0,0.0,ALL,JANSS,1679966.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24364,0,0,0.0,ALL,MOD,1679966.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24365,0,0,0.0,ALL,MOD,1016552.0,Świętokrzyskie,04,2021,2021-01-25
24366,0,0,0.0,ALL,MOD,2371693.0,Dolnośląskie,04,2021,2021-01-25
24367,0,0,0.0,ALL,AZ,945809.0,Podlaskie,04,2021,2021-01-25
24368,0,0,0.0,ALL,JANSS,1381726.0,Zachodniopomorskie,04,2021,2021-01-25
24369,0,0,0.0,ALL,MOD,819729.0,Lubuskie,04,2021,2021-01-25
24370,0,0,0.0,ALL,JANSS,819729.0,Lubuskie,04,2021,2021-01-25
24371,0,0,0.0,ALL,JANSS,2803093.0,Wielkopolskie,04,2021,2021-01-25
24372,314036,154923,365040.0,ALL,COM,31044901.0,Polska,04,2021,2021-01-25
24373,24890,15569,0.0,ALL,COM,2371693.0,Dolnośląskie,04,2021,2021-01-25
24374,0,0,0.0,ALL,JANSS,4381866.0,Mazowieckie,04,2021,2021-01-25
24375,19873,11807,0.0,ALL,COM,1856577.0,Pomorskie,04,2021,2021-01-25
24376,0,0,0.0,ALL,MOD,2026852.0,Łódzkie,04,2021,2021-01-25
24377,17878,4612,0.0,ALL,COM,1701879.0,Podkarpackie,04,2021,2021-01-25
24378,0,0,0.0,ALL,MOD,3705960.0,Śląskie,04,2021,2021-01-25
24379,0,0,0.0,ALL,MOD,1719530.0,Lubelskie,04,2021,2021-01-25
24380,27367,11002,0.0,ALL,COM,2725922.0,Małopolskie,04,2021,2021-01-25
24381,0,0,0.0,ALL,AZ,1016552.0,Świętokrzyskie,04,2021,2021-01-25
24382,229,286,0.0,Age18_24,COM,120140.0,Zachodniopomorskie,04,2021,2021-01-25
24383,0,0,0.0,Age18_24,MOD,120140.0,Zachodniopomorskie,04,2021,2021-01-25
24384,0,0,0.0,Age18_24,MOD,170066.0,Podkarpackie,04,2021,2021-01-25
24385,0,0,0.0,Age18_24,AZ,67721.0,Opolskie,04,2021,2021-01-25
24386,0,0,0.0,Age18_24,JANSS,120140.0,Zachodniopomorskie,04,2021,2021-01-25
24387,414,109,0.0,Age18_24,COM,67721.0,Opolskie,04,2021,2021-01-25
24388,784,630,0.0,Age18_24,COM,299728.0,Śląskie,04,2021,2021-01-25
24389,621,682,0.0,Age18_24,COM,169826.0,Łódzkie,04,2021,2021-01-25
24390,0,0,0.0,Age18_24,JANSS,171036.0,Pomorskie,04,2021,2021-01-25
24391,0,0,0.0,Age18_24,AZ,363843.0,Mazowieckie,04,2021,2021-01-25
24392,0,0,0.0,Age18_24,MOD,363843.0,Mazowieckie,04,2021,2021-01-25
24393,0,0,0.0,Age18_24,JANSS,2754264.0,Polska,04,2021,2021-01-25
24394,0,0,0.0,Age18_24,JANSS,363843.0,Mazowieckie,04,2021,2021-01-25
24395,0,0,0.0,Age18_24,MOD,91866.0,Świętokrzyskie,04,2021,2021-01-25
24396,0,0,0.0,Age18_24,MOD,73609.0,Lubuskie,04,2021,2021-01-25
24397,0,0,0.0,Age18_24,AZ,171036.0,Pomorskie,04,2021,2021-01-25
24398,0,0,0.0,Age18_24,JANSS,170066.0,Podkarpackie,04,2021,2021-01-25
24399,0,0,0.0,Age18_24,JANSS,67721.0,Opolskie,04,2021,2021-01-25
24400,561,1224,0.0,Age18_24,COM,171036.0,Pomorskie,04,2021,2021-01-25
24401,823,415,0.0,Age18_24,COM,257651.0,Wielkopolskie,04,2021,2021-01-25
24402,0,0,0.0,Age18_24,JANSS,257651.0,Wielkopolskie,04,2021,2021-01-25
24403,0,0,0.0,Age18_24,AZ,189725.0,Dolnośląskie,04,2021,2021-01-25
24404,0,0,0.0,Age18_24,AZ,163186.0,Lubelskie,04,2021,2021-01-25
24405,0,0,0.0,Age18_24,AZ,2754264.0,Polska,04,2021,2021-01-25
24406,1039,0,0.0,Age18_24,MOD,2754264.0,Polska,04,2021,2021-01-25
24407,0,0,0.0,Age18_24,MOD,171036.0,Pomorskie,04,2021,2021-01-25
24408,0,0,0.0,Age18_24,AZ,170066.0,Podkarpackie,04,2021,2021-01-25
24409,0,0,0.0,Age18_24,MOD,169826.0,Łódzkie,04,2021,2021-01-25
24410,230,89,0.0,Age18_24,COM,170066.0,Podkarpackie,04,2021,2021-01-25
24411,0,0,0.0,Age18_24,AZ,120140.0,Zachodniopomorskie,04,2021,2021-01-25
24412,8315,6797,0.0,Age18_24,COM,2754264.0,Polska,04,2021,2021-01-25
24413,0,0,0.0,Age18_24,JANSS,257295.0,Małopolskie,04,2021,2021-01-25
24414,0,0,0.0,Age18_24,JANSS,155296.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24415,0,0,0.0,Age18_24,JANSS,169826.0,Łódzkie,04,2021,2021-01-25
24416,192,39,0.0,Age18_24,COM,73609.0,Lubuskie,04,2021,2021-01-25
24417,0,0,0.0,Age18_24,AZ,155296.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24418,0,0,0.0,Age18_24,AZ,73609.0,Lubuskie,04,2021,2021-01-25
24419,0,0,0.0,Age18_24,AZ,109948.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24420,964,332,0.0,Age18_24,COM,257295.0,Małopolskie,04,2021,2021-01-25
24421,1039,0,0.0,Age18_24,MOD,257651.0,Wielkopolskie,04,2021,2021-01-25
24422,731,104,0.0,Age18_24,COM,88801.0,Podlaskie,04,2021,2021-01-25
24423,0,0,0.0,Age18_24,JANSS,88801.0,Podlaskie,04,2021,2021-01-25
24424,0,0,0.0,Age18_24,AZ,169826.0,Łódzkie,04,2021,2021-01-25
24425,0,0,0.0,Age18_24,JANSS,189725.0,Dolnośląskie,04,2021,2021-01-25
24426,0,0,0.0,Age18_24,MOD,189725.0,Dolnośląskie,04,2021,2021-01-25
24427,0,0,0.0,Age18_24,JANSS,109948.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24428,0,0,0.0,Age18_24,MOD,257295.0,Małopolskie,04,2021,2021-01-25
24429,0,0,0.0,Age18_24,JANSS,299728.0,Śląskie,04,2021,2021-01-25
24430,0,0,0.0,Age18_24,JANSS,73609.0,Lubuskie,04,2021,2021-01-25
24431,0,0,0.0,Age18_24,AZ,257651.0,Wielkopolskie,04,2021,2021-01-25
24432,0,0,0.0,Age18_24,MOD,155296.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24433,0,0,0.0,Age18_24,JANSS,91866.0,Świętokrzyskie,04,2021,2021-01-25
24434,0,0,0.0,Age18_24,MOD,67721.0,Opolskie,04,2021,2021-01-25
24435,132,119,0.0,Age18_24,COM,109948.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24436,0,0,0.0,Age18_24,AZ,91866.0,Świętokrzyskie,04,2021,2021-01-25
24437,0,0,0.0,Age18_24,MOD,163186.0,Lubelskie,04,2021,2021-01-25
24438,746,609,0.0,Age18_24,COM,363843.0,Mazowieckie,04,2021,2021-01-25
24439,0,0,0.0,Age18_24,AZ,299728.0,Śląskie,04,2021,2021-01-25
24440,477,116,0.0,Age18_24,COM,163186.0,Lubelskie,04,2021,2021-01-25
24441,247,1802,0.0,Age18_24,COM,189725.0,Dolnośląskie,04,2021,2021-01-25
24442,0,0,0.0,Age18_24,AZ,88801.0,Podlaskie,04,2021,2021-01-25
24443,0,0,0.0,Age18_24,MOD,109948.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24444,0,0,0.0,Age18_24,JANSS,163186.0,Lubelskie,04,2021,2021-01-25
24445,270,62,0.0,Age18_24,COM,91866.0,Świętokrzyskie,04,2021,2021-01-25
24446,0,0,0.0,Age18_24,AZ,257295.0,Małopolskie,04,2021,2021-01-25
24447,0,0,0.0,Age18_24,MOD,299728.0,Śląskie,04,2021,2021-01-25
24448,894,179,0.0,Age18_24,COM,155296.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24449,0,0,0.0,Age18_24,MOD,88801.0,Podlaskie,04,2021,2021-01-25
24450,0,0,0.0,Age25_49,AZ,437181.0,Świętokrzyskie,04,2021,2021-01-25
24451,0,0,0.0,Age25_49,AZ,14035724.0,Polska,04,2021,2021-01-25
24452,1840,1835,0.0,Age25_49,COM,437181.0,Świętokrzyskie,04,2021,2021-01-25
24453,0,0,0.0,Age25_49,MOD,754125.0,Kujawsko-Pomorskie,04,2021,2021-01-25
24454,0,0,0.0,Age25_49,JANSS,2044878.0,Mazowieckie,04,2021,2021-01-25
24455,2165,3437,0.0,Age25_49,COM,758087.0,Lubelskie,04,2021,2021-01-25
24456,0,0,0.0,Age25_49,AZ,863608.0,Pomorskie,04,2021,2021-01-25
24457,6310,8503,0.0,Age25_49,COM,1628150.0,Śląskie,04,2021,2021-01-25
24458,0,0,0.0,Age25_49,AZ,1266726.0,Małopolskie,04,2021,2021-01-25
24459,0,0,0.0,Age25_49,AZ,1628150.0,Śląskie,04,2021,2021-01-25
24460,0,0,0.0,Age25_49,AZ,372241.0,Lubuskie,04,2021,2021-01-25
24461,613,0,0.0,Age25_49,MOD,14035724.0,Polska,04,2021,2021-01-25
24462,0,0,0.0,Age25_49,AZ,416409.0,Podlaskie,04,2021,2021-01-25
24463,0,0,0.0,Age25_49,MOD,863608.0,Pomorskie,04,2021,2021-01-25
24464,0,0,0.0,Age25_49,MOD,2044878.0,Mazowieckie,04,2021,2021-01-25
24465,1421,1852,0.0,Age25_49,COM,416409.0,Podlaskie,04,2021,2021-01-25
24466,613,0,0.0,Age25_49,MOD,1311099.0,Wielkopolskie,04,2021,2021-01-25
24467,0,0,0.0,Age25_49,MOD,513216.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24468,3271,5458,0.0,Age25_49,COM,863608.0,Pomorskie,04,2021,2021-01-25
24469,0,0,0.0,Age25_49,AZ,758087.0,Lubelskie,04,2021,2021-01-25
24470,0,0,0.0,Age25_49,JANSS,1628150.0,Śląskie,04,2021,2021-01-25
24471,1186,2494,0.0,Age25_49,COM,513216.0,Warmińsko-Mazurskie,04,2021,2021-01-25
24472,0,0,0.0,Age25_49,AZ,2044878.0,Mazowieckie,04,2021,2021-01-25
24473,2238,2777,0.0,Age25_49,COM,613499.0,Zachodniopomorskie,04,2021,2021-01-25
24474,0,0,0.0,Age25_49,JANSS,437181.0,Świętokrzyskie,04,2021,2021-01-25
24475,0,0,0.0,Age25_49,JANSS,613499.0,Zachodniopomorskie,04,2021,2021-01-25
